상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,상권_구분_코드_명,자치구_코드_명,행정동_코드,행정동_코드_명,유형,유효수요,공급밀도,동일유형_중앙_공급밀도,공급갭,행정동_폐업률,전체_점포_수,당월_매출_금액,당월_매출_건수,갭점수,안정성점수,종합점수
3000794,목상권794,CS100004,분식전문점,전통시장,목구19,11000002,목2동,일반 주거·생활형,0.4392917545416142,13.12560539869831,21.85662467670202,0.6966289786520561,1.2250440334987296,133,80494469,816,0.6943,0.8469,0.7553
3000795,목상권795,CS100005,패스트푸드점,관광특구,목구20,11000003,목3동,발달상권형,0.5680237329475264,26.660958915929434,57.96752010809381,0.7010139593049259,0.5900598763540019,170,951616905,19531,0.6987,0.9262,0.7897
3000796,목상권796,CS100006,제과점,골목상권,목구21,11000004,목4동,전통시장형,0.5327808144531214,8.103320817616458,59.99134477963161,0.6649672145608809,6.499623362314344,19,374276556,49342,0.6622,0.1875,0.4723
3000797,목상권797,CS100007,커피-음료,발달상권,목구22,11000005,목5동,관광특구형,0.24331147580550888,36.20582484322749,20.2139259641184,0.7634946818150256,1.7675825495312898,167,524372760,37614,0.7619,0.779,0.7687
3000798,목상권798,CS100008,치킨전문점,전통시장,목구23,11000006,목6동,유입 집중형,0.06414354799317651,38.04922769035736,55.21911770064868,0.44396309947106083,3.514709641657298,190,464868785,43095,0.4388,0.5606,0.4875
3000799,목상권799,CS100009,호프-간이주점,관광특구,목구24,11000007,목7동,청년 밀집형,0.2934661083825063,49.8581810876813,49.458413121541014,0.1694568292080555,6.18560952785087,195,158290840,29214,0.1612,0.2267,0.1874
3000800,목상권800,CS100010,반찬가게,골목상권,목구0,11000008,목8동,가족 주거형,0.2051750639508112,45.686142196037785,54.448730705577674,0.3057951668717485,5.427925826614163,118,260103379,6129,0.2991,0.3214,0.308
3000801,목상권801,CS100000,한식음식점,발달상권,목구1,11000009,목9동,일반 주거·생활형,0.5934145413018107,3.397152650409055,33.461821578292216,0.8564449863152297,1.7348477403054288,143,529915197,30862,0.8559,0.7831,0.8268
3000802,목상권802,CS100001,중식음식점,전통시장,목구2,11000010,목10동,발달상권형,0.1927463399136296,18.835462293412736,28.985878409630406,0.16957042497073735,4.492214937941259,98,284657697,49315,0.1613,0.4384,0.2721
3000803,목상권803,CS100002,일식음식점,관광특구,목구3,11000011,목11동,전통시장형,0.6332922434632076,9.89743998074511,33.248463515334684,0.39458968164161196,1.1416192313301794,177,540123866,41054,0.3888,0.8573,0.5762
3000804,목상권804,CS100003,양식음식점,골목상권,목구4,11000012,목12동,관광특구형,0.23202446238625857,4.119438708089499,39.22531881610476,0.6525346523659312,2.877021265010627,50,134368126,32650,0.6497,0.6403,0.6459
3000805,목상권805,CS100004,분식전문점,발달상권,목구5,11000013,목13동,유입 집중형,0.5518568936710789,39.78168190395139,39.57740059329708,0.18908617819452858,4.601107101762682,83,427022234,1258,0.1811,0.4248,0.2786
3000806,목상권806,CS100005,패스트푸드점,전통시장,목구6,11000014,목14동,청년 밀집형,0.38143340550613725,26.300273941399578,54.36720682396241,0.04907769501766166,0.9196422950061702,51,5074860,28713,0.0395,0.885,0.3777
3000807,목상권807,CS100006,제과점,관광특구,목구7,11000015,목15동,가족 주거형,0.526524040949084,29.93506781215538,53.945871784727366,0.3214127465397083,6.6986968726330565,160,5131002,46655,0.3149,0.1626,0.254
3000808,목상권808,CS100007,커피-음료,골목상권,목구8,11000016,목16동,일반 주거·생활형,0.6935367520771302,43.9817419355868,52.888318754016105,0.42664739305782945,3.3422430830568572,182,813834372,4508,0.4213,0.5822,0.4857
3000809,목상권809,CS100008,치킨전문점,발달상권,목구9,11000017,목17동,발달상권형,0.33688331364025476,12.055890833785874,40.69041316910337,0.6629236979211002,2.8286642427808344,155,923875138,8142,0.6602,0.6464,0.6547
3000810,목상권810,CS100009,호프-간이주점,전통시장,목구10,11000018,목18동,전통시장형,0.14784103018246225,42.82349095442865,21.458737394429054,0.6596645033605784,5.6323654990881415,43,811478466,46571,0.6569,0.2959,0.5125
3000811,목상권811,CS100010,반찬가게,관광특구,목구11,11000019,목19동,관광특구형,0.36568220777446275,24.464340226016436,55.76478605606966,0.09840547838038224,4.101881040726966,102,554982705,26134,0.0894,0.4872,0.2485
3000812,목상권812,CS100000,한식음식점,골목상권,목구12,11000020,목20동,유입 집중형,0.35326681988419895,24.56499909791919,23.279916255036092,0.7723544050150372,4.348804955198703,161,90157596,26756,0.7708,0.4563,0.645
3000813,목상권813,CS100001,중식음식점,발달상권,목구13,11000021,목21동,청년 밀집형,0.3231773704605129,39.86827105904654,54.28502924664703,0.15228472467053786,5.228247628447836,69,688486154,26313,0.1438,0.3464,0.2248
3000814,목상권814,CS100002,일식음식점,전통시장,목구14,11000022,목22동,가족 주거형,0.2501421925521101,22.35342282072137,44.23549949421459,0.08496171471060716,3.7216406797837847,137,974607634,37522,0.0758,0.5347,0.2594
3000815,목상권815,CS100003,양식음식점,관광특구,목구15,11000023,목23동,일반 주거·생활형,0.13792437128170545,25.123647944809623,39.47155339902062,0.3407340137980952,0.7282949727995192,152,712573456,49745,0.3344,0.909,0.5642
3000816,목상권816,CS100004,분식전문점,골목상권,목구16,11000024,목24동,발달상권형,0.3111972832964636,33.799298897768615,58.69037602355303,0.24622981978284114,4.728380959065203,68,152324540,41150,0.2388,0.4089,0.3068
3000817,목상권817,CS100005,패스트푸드점,발달상권,목구17,11000025,목25동,전통시장형,0.5854481373312522,45.329158535000616,29.12856757541959,0.052349460828307444,7.41400909177998,164,343745005,16926,0.0428,0.0732,0.055
3000818,목상권818,CS100006,제과점,전통시장,목구18,11000026,목26동,관광특구형,0.16177595891951227,38.88492638559762,27.08852703930414,0.6400721795256615,6.635823347995874,81,908569964,12210,0.6371,0.1704,0.4504
3000819,목상권819,CS100007,커피-음료,관광특구,목구19,11000027,목27동,유입 집중형,0.31934202344782014,25.62990222461694,39.45278700148724,0.20474927927319514,7.813446655844816,145,631586846,9348,0.1969,0.0232,0.1274
3000820,목상권820,CS100008,치킨전문점,골목상권,목구20,11000028,목28동,청년 밀집형,0.33485914010038925,15.834556258663476,49.99238424778341,0.2714896517872706,5.222818859640349,100,717230247,10739,0.2644,0.3471,0.2975
3000821,목상권821,CS100009,호프-간이주점,발달상권,목구21,11000029,목29동,가족 주거형,0.2906869980489338,47.33975373973551,55.621559326543405,0.06866844128102831,5.04334237411931,111,798254836,36790,0.0593,0.3695,0.1834
3000822,목상권822,CS100010,반찬가게,전통시장,목구22,11000030,목30동,일반 주거·생활형,0.472111245926686,48.414312192490335,43.720018298905146,0.0869158741371148,6.028483570254374,106,768067112,9020,0.0777,0.2464,0.1452
3000823,목상권823,CS100000,한식음식점,관광특구,목구23,11000031,목31동,발달상권형,0.84376590735165,42.64932159545925,25.264994559858923,0.5425746317410622,1.731796957742195,94,973408824,48159,0.5385,0.7835,0.6365
3000824,목상권824,CS100001,중식음식점,골목상권,목구24,11000032,목32동,전통시장형,0.3066993592210164,20.107715754884225,52.66456084785472,0.2561498553777293,0.13573020420602155,12,468467360,45748,0.2489,0.983,0.5425
3000825,목상권825,CS100002,일식음식점,발달상권,목구0,11000033,목33동,관광특구형,0.13141890981164275,29.499390977580784,46.19430115899647,0.31577650745548097,2.7488343701178772,48,148923769,33851,0.3092,0.6564,0.4481
3000826,목상권826,CS100003,양식음식점,전통시장,목구1,11000034,목34동,유입 집중형,0.6545958121139249,30.99959565063975,54.59448109990162,0.8905892334445654,1.6007338144874375,60,395039602,1665,0.8904,0.7999,0.8542
3000827,목상권827,CS100004,분식전문점,관광특구,목구2,11000035,목35동,청년 밀집형,0.6332294049823525,10.472731029006377,47.005445052451165,0.33926277314118003,7.983413164961998,45,279058654,36931,0.3329,0.002,0.2005
3000828,목상권828,CS100005,패스트푸드점,골목상권,목구3,11000036,목36동,가족 주거형,0.4566624228215282,24.72994634250352,58.986432059210955,0.3167752083677906,3.84487613653181,155,407037513,710,0.3102,0.5193,0.3938
3000829,목상권829,CS100006,제과점,발달상권,목구4,11000037,목37동,일반 주거·생활형,0.4572737903821022,13.464572853198161,26.75852378923217,0.5648075632835958,2.091927763486809,185,500826686,36593,0.561,0.7385,0.632
3000830,목상권830,CS100007,커피-음료,전통시장,목구5,11000038,목38동,발달상권형,0.1480024287056248,21.01168041591433,24.980562311150454,0.6221134746620363,5.831809602302223,35,186186693,15796,0.6189,0.2709,0.4797
3000831,목상권831,CS100008,치킨전문점,관광특구,목구6,11000039,목39동,전통시장형,0.14394511830635265,38.53086941079809,45.82117996086215,0.34218999640028286,1.7585451182462846,85,654927473,18371,0.3359,0.7802,0.5136
3000832,목상권832,CS100009,호프-간이주점,골목상권,목구7,11000040,목40동,관광특구형,0.3342423467758403,36.607449021247824,27.86507607330502,0.7012737563870152,3.591175910338962,41,50127705,7998,0.699,0.5511,0.6398
3000833,목상권833,CS100010,반찬가게,발달상권,목구8,11000041,목41동,유입 집중형,0.3863178971824139,17.88261093319519,42.14365717470466,0.1595040414840913,6.659795424695454,148,700075112,34149,0.1511,0.1674,0.1576
3000834,목상권834,CS100000,한식음식점,전통시장,목구9,11000042,목42동,청년 밀집형,0.8209012233535102,4.140620725197119,40.30554218384033,0.5544339898614062,1.991947003411136,107,909478799,4931,0.5505,0.751,0.6307
3000835,목상권835,CS100001,중식음식점,관광특구,목구10,11000043,목43동,가족 주거형,0.722307696976496,25.867869266226062,42.68594339528103,0.1068801919941361,2.1498017799981346,8,689469701,25226,0.0979,0.7312,0.3512
3000836,목상권836,CS100002,일식음식점,골목상권,목구11,11000044,목44동,일반 주거·생활형,0.21037608429186067,41.3219405070218,30.518583474577316,0.3828395937748703,1.1786989048061551,35,167546830,28045,0.377,0.8526,0.5672
3000837,목상권837,CS100003,양식음식점,발달상권,목구12,11000045,목45동,발달상권형,0.7640832534364151,11.616051559793936,26.090383479925464,0.8271970589134494,1.0366178949855422,46,617009212,22154,0.8263,0.8704,0.8439
3000838,목상권838,CS100004,분식전문점,전통시장,목구13,11000046,목46동,전통시장형,0.5857336619603203,20.800407979584097,36.44507181375083,0.14098690914534664,3.2147651593259,171,410868068,35187,0.1324,0.5981,0.3187
3000839,목상권839,CS100005,패스트푸드점,관광특구,목구14,11000047,목47동,관광특구형,0.2443546248115768,35.21539406185636,52.15920969158922,0.16232144801769283,1.1467311032943615,158,311887764,41395,0.154,0.8566,0.435
3000840,목상권840,CS100006,제과점,골목상권,목구15,11000048,목48동,유입 집중형,0.2596245889196209,28.66735209733912,36.71206718793985,0.3196888500182562,1.52915513285632,166,670567808,5235,0.3131,0.8088,0.5114
3000841,목상권841,CS100007,커피-음료,발달상권,목구16,11000049,목49동,청년 밀집형,0.14036853674940838,29.273724288135682,42.9337794169698,0.8765390668277115,0.01510468175541213,43,79900547,283,0.8762,0.9981,0.925
3000842,목상권842,CS100008,치킨전문점,전통시장,목구17,11000050,목50동,가족 주거형,0.5798441525202171,36.29026154122298,42.741587339842766,0.5974066668113701,2.0410442421315116,153,901141664,22022,0.5939,0.7448,0.6543
3000843,목상권843,CS100009,호프-간이주점,관광특구,목구18,11000051,목51동,일반 주거·생활형,0.3648108914398502,30.16423626706339,46.22222902834898,0.19448987565901865,5.571999979099344,154,644956828,27677,0.1865,0.3034,0.2333
3000844,목상권844,CS100010,반찬가게,골목상권,목구19,11000052,목52동,발달상권형,0.23576350923257347,40.95627436041712,22.31787491321313,0.654021615467445,6.3789781293484324,67,15778604,38658,0.6512,0.2025,0.4717
3000845,목상권845,CS100000,한식음식점,발달상권,목구20,11000053,목53동,전통시장형,0.5069511981761369,24.283127922881015,58.4129433006489,0.251825421825981,5.303531175252022,78,825687385,47207,0.2445,0.337,0.2815
3000846,목상권846,CS100001,중식음식점,전통시장,목구21,11000054,목54동,관광특구형,0.1845989963079063,39.49897248446028,37.46302723036945,0.6350537904245006,2.748173595387705,197,758549397,48008,0.632,0.6564,0.6418
3000847,목상권847,CS100002,일식음식점,관광특구,목구22,11000055,목55동,유입 집중형,0.3335528552936826,1.4341062724882665,55.92837922326998,0.37297647440206555,5.499290260150619,106,339735291,26508,0.367,0.3125,0.3452
3000848,목상권848,CS100003,양식음식점,골목상권,목구23,11000056,목56동,청년 밀집형,0.2675108034842258,39.28304451329274,49.81549497722743,0.8393503286300462,7.937416417658261,112,911221709,470,0.8386,0.0077,0.5062
3000849,목상권849,CS100004,분식전문점,발달상권,목구24,11000057,목57동,가족 주거형,0.5478584235412179,18.187140140087966,37.88743122684157,0.4580965925533973,5.476507817917347,120,234657053,24182,0.4531,0.3154,0.398
3000850,목상권850,CS100005,패스트푸드점,전통시장,목구0,11000058,목58동,일반 주거·생활형,0.21071364245076699,22.599296884816805,57.7020164961859,0.8859135366605294,7.5283474191461766,16,657578710,11410,0.8857,0.0589,0.555
3000851,목상권851,CS100006,제과점,관광특구,목구1,11000059,목59동,발달상권형,0.5645092808822619,43.76635996393812,52.94533154509435,0.14565952134824017,6.7787152168136435,32,918687020,21893,0.1371,0.1526,0.1433
3000852,목상권852,CS100007,커피-음료,골목상권,목구2,11000060,목60동,전통시장형,0.3919442137315968,7.176025460118244,52.12178691774105,0.28945841102653097,4.0703291865633355,18,408208629,28310,0.2825,0.4912,0.366
3000853,목상권853,CS100008,치킨전문점,발달상권,목구3,11000061,목61동,관광특구형,0.235123020955106,2.2617776222664028,35.08673523921374,0.0697759559072255,5.428199320153508,187,628364278,19235,0.0604,0.3214,0.1648
3000854,목상권854,CS100009,호프-간이주점,전통시장,목구4,11000062,목62동,유입 집중형,0.29243102203803983,16.185672387334392,22.454305776215556,0.05446071865325418,4.581951631715212,73,21367773,12970,0.0449,0.4272,0.1978
3000855,목상권855,CS100010,반찬가게,관광특구,목구5,11000063,목63동,청년 밀집형,0.40338754211350886,1.6857617264059332,26.14294081917479,0.7114530916826621,2.583204654593753,81,509765515,39587,0.7092,0.6771,0.6964
3000856,목상권856,CS100000,한식음식점,골목상권,목구6,11000064,목64동,가족 주거형,0.23321773603196239,38.00376134504409,32.27828825550087,0.5732437586650837,5.405403526175149,50,392104032,47141,0.5695,0.3243,0.4714
3000857,목상권857,CS100001,중식음식점,발달상권,목구7,11000065,목65동,일반 주거·생활형,0.14242807355265677,35.218695000592376,41.37300629950428,0.8543105170092008,1.9736763491462899,21,899740234,30264,0.8537,0.7533,0.8135
3000858,목상권858,CS100002,일식음식점,전통시장,목구8,11000066,목66동,발달상권형,0.6655419604837879,11.588920551265906,24.976868096244466,0.16467908966956446,7.279452435442538,165,595965502,28727,0.1564,0.09,0.1298
